timestamp,label,frame,activity,posture,burst,spread,window_label,window_motion,window_motion_mean,window_motion_peak,window_posture,window_burst,window_spread,active_ratio,peaks
1782798696.616,empty,7488,0.000000,0.000000,0.000000,0.000000,静止,0.089358,0.028803,0.130469,0.184107,0.166545,0.000333,0.000000,0
1782798696.649,empty,7489,0.000000,0.000000,0.000000,0.000000,静止,0.089358,0.028803,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.675,empty,7490,0.011359,0.000000,0.000000,0.000000,静止,0.089180,0.028293,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.705,empty,7491,0.000000,0.000000,0.000000,0.000000,静止,0.089068,0.027973,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.738,empty,7492,0.000000,0.000000,0.000000,0.000000,静止,0.089025,0.027851,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.766,empty,7493,0.000000,0.000000,0.000000,0.000000,静止,0.089025,0.027851,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.795,empty,7494,0.000000,0.000000,0.000000,0.000000,静止,0.089025,0.027851,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.832,empty,7495,0.000000,0.000000,0.000000,0.000000,静止,0.089025,0.027851,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.857,empty,7496,0.030157,0.000000,0.006026,0.000000,静止,0.089130,0.028152,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.895,empty,7497,0.040758,0.000000,0.000000,0.000000,静止,0.089273,0.028560,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.914,empty,7498,0.047424,0.000000,0.000000,0.000000,静止,0.089439,0.029034,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798696.947,empty,7499,0.000000,0.000000,0.000000,0.000000,静止,0.089408,0.028946,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798697.005,empty,7500,0.000000,0.000000,0.000000,0.000000,静止,0.089221,0.028410,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798697.036,empty,7501,0.000000,0.000000,0.000000,0.000000,静止,0.088933,0.027588,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798697.065,empty,7502,0.000000,0.000000,0.000000,0.000000,静止,0.088657,0.026800,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798697.096,empty,7503,0.000000,0.000000,0.000000,0.000000,静止,0.088390,0.026037,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798697.125,empty,7504,0.000000,0.000000,0.000000,0.000000,静止,0.088129,0.025292,0.130469,0.184107,0.166545,0.000167,0.000000,0
1782798697.161,empty,7505,0.000000,0.000000,0.000000,0.000000,静止,0.082981,0.024436,0.130469,0.184107,0.142300,0.000167,0.000000,0
1782798697.187,empty,7506,0.000000,0.000000,0.010100,0.000000,静止,0.081951,0.023562,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.219,empty,7507,0.000000,0.000000,0.023337,0.000000,静止,0.081172,0.022680,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.251,empty,7508,0.000000,0.000000,0.031767,0.000000,静止,0.080323,0.021796,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.278,empty,7509,0.000000,0.000000,0.026048,0.000000,静止,0.079412,0.020915,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.306,empty,7510,0.000000,0.000000,0.022278,0.000000,静止,0.078479,0.020038,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.337,empty,7511,0.000000,0.000000,0.040863,0.000000,静止,0.077384,0.019168,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.365,empty,7512,0.021180,0.000000,0.039733,0.000000,静止,0.077234,0.018741,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.399,empty,7513,0.038062,0.000000,0.038862,0.000000,静止,0.077196,0.018633,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.429,empty,7514,0.048777,0.000000,0.038161,0.000000,静止,0.077231,0.018731,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.455,empty,7515,0.113854,0.000000,0.110960,0.000000,静止,0.079313,0.019545,0.130469,0.184107,0.139125,0.000167,0.000000,0
1782798697.489,empty,7516,0.155171,0.015947,0.157252,0.000000,静止,0.086345,0.020376,0.155171,0.184107,0.157252,0.000167,0.000000,0
1782798697.516,empty,7517,0.166739,0.019645,0.114098,0.000000,静止,0.090333,0.021509,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.544,empty,7518,0.129603,0.000000,0.084978,0.000000,静止,0.092161,0.021955,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.610,empty,7519,0.065164,0.000000,0.039115,0.000000,静止,0.090747,0.021557,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.635,empty,7520,0.023562,0.000000,0.009508,0.000000,静止,0.090624,0.021206,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.696,empty,7521,0.000000,0.000000,0.000000,0.000000,静止,0.090523,0.020919,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.726,empty,7522,0.000000,0.000000,0.000000,0.000000,静止,0.090511,0.020885,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.755,empty,7523,0.000000,0.000000,0.000000,0.000000,静止,0.090511,0.020885,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.786,empty,7524,0.000000,0.000000,0.000000,0.000000,静止,0.090511,0.020885,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.821,empty,7525,0.000000,0.000000,0.002274,0.000000,静止,0.090511,0.020885,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.848,empty,7526,0.028931,0.000000,0.019846,0.000000,静止,0.090613,0.021174,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.878,empty,7527,0.028132,0.000000,0.027253,0.000000,静止,0.090711,0.021455,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.910,empty,7528,0.027516,0.000000,0.031918,0.000000,静止,0.090807,0.021731,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.937,empty,7529,0.000000,0.033466,0.000000,0.000000,静止,0.090807,0.021731,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798697.965,empty,7530,0.000000,0.073438,0.000000,0.000000,静止,0.090807,0.021731,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.000,empty,7531,0.000000,0.111341,0.000000,0.000000,静止,0.090807,0.021731,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.027,empty,7532,0.000000,0.135226,0.000000,0.000000,静止,0.090807,0.021731,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.057,empty,7533,0.000000,0.149999,0.000000,0.000000,静止,0.090807,0.021731,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.092,empty,7534,0.000000,0.158860,0.000000,0.000000,静止,0.090807,0.021731,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.121,empty,7535,0.000000,0.086453,0.000000,0.000000,静止,0.090807,0.021731,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.155,empty,7536,0.000000,0.000000,0.000000,0.000000,静止,0.090807,0.021731,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.177,empty,7537,0.000000,0.000000,0.000000,0.000000,静止,0.090748,0.021562,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.207,empty,7538,0.000000,0.000000,0.000000,0.000000,静止,0.090648,0.021274,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.237,empty,7539,0.000000,0.000000,0.000000,0.000000,静止,0.090634,0.021236,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.296,empty,7540,0.039653,0.000000,0.025067,0.000000,静止,0.090773,0.021633,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.326,empty,7541,0.080582,0.000000,0.046374,0.000000,静止,0.091415,0.022438,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.359,empty,7542,0.067447,0.094673,0.045165,0.000000,静止,0.091651,0.023113,0.166739,0.184107,0.157252,0.000167,0.000000,0
1782798698.387,empty,7543,0.097849,0.188120,0.058950,0.000000,静止,0.092889,0.024091,0.166739,0.188120,0.157252,0.000167,0.000000,0
1782798698.417,empty,7544,0.077935,0.247187,0.052870,0.000000,静止,0.093246,0.024871,0.166739,0.247187,0.157252,0.000167,0.000000,0
1782798698.450,empty,7545,0.031228,0.283857,0.000000,0.000000,静止,0.093356,0.025183,0.166739,0.283857,0.157252,0.000167,0.000000,0
1782798698.479,empty,7546,0.001102,0.237395,0.000000,0.000000,静止,0.093360,0.025194,0.166739,0.283857,0.157252,0.000167,0.000000,0
1782798698.506,empty,7547,0.000000,0.163318,0.000000,0.000000,静止,0.093360,0.025194,0.166739,0.283857,0.157252,0.000167,0.000000,0
1782798698.536,empty,7548,0.025534,0.115252,0.037783,0.000000,静止,0.093449,0.025449,0.166739,0.283857,0.157252,0.000167,0.000000,0
1782798698.567,empty,7549,0.053629,0.083992,0.099983,0.000000,静止,0.093637,0.025986,0.166739,0.283857,0.157252,0.000167,0.000000,0
1782798698.597,empty,7550,0.033231,0.106831,0.085105,0.000000,静止,0.093753,0.026318,0.166739,0.283857,0.157252,0.000167,0.000000,0
